,Unnamed: 0.1,Unnamed: 0,name,category,price,reference_price,reference_unit,insert_date,category_id
781,781.0,781.0,Bebida de soja con calcio y vitaminas Hacendado,"Huevos,_leche_y_mantequilla_Leche_y_bebidas_vegetales",0.8,0.8,L,2023-01-19,72
782,782.0,782.0,Bebida de soja 0% azúcares Hacendado,"Huevos,_leche_y_mantequilla_Leche_y_bebidas_vegetales",5.4,0.9,L,2023-01-19,72
783,783.0,783.0,Bebida de soja 0% azúcares Hacendado,"Huevos,_leche_y_mantequilla_Leche_y_bebidas_vegetales",0.9,0.9,L,2023-01-19,72
784,784.0,784.0,Bebida de almendras zero Hacendado,"Huevos,_leche_y_mantequilla_Leche_y_bebidas_vegetales",8.7,1.45,L,2023-01-19,72
785,785.0,785.0,Bebida de almendras zero Hacendado,"Huevos,_leche_y_mantequilla_Leche_y_bebidas_vegetales",1.45,1.45,L,2023-01-19,72
786,786.0,786.0,Bebida de arroz sin azúcares añadidos Hacendado,"Huevos,_leche_y_mantequilla_Leche_y_bebidas_vegetales",6.6,1.1,L,2023-01-19,72
787,787.0,787.0,Bebida de arroz sin azúcares añadidos Hacendado,"Huevos,_leche_y_mantequilla_Leche_y_bebidas_vegetales",1.1,1.1,L,2023-01-19,72
788,788.0,788.0,Bebida de soja con chocolate Hacendado,"Huevos,_leche_y_mantequilla_Leche_y_bebidas_vegetales",6.6,1.1,L,2023-01-19,72
789,789.0,789.0,Bebida de soja con chocolate Hacendado,"Huevos,_leche_y_mantequilla_Leche_y_bebidas_vegetales",1.1,1.1,L,2023-01-19,72
790,790.0,790.0,Bebida de almendras Hacendado,"Huevos,_leche_y_mantequilla_Leche_y_bebidas_vegetales",8.1,1.35,L,2023-01-19,72
791,791.0,791.0,Bebida de almendras Hacendado,"Huevos,_leche_y_mantequilla_Leche_y_bebidas_vegetales",1.35,1.35,L,2023-01-19,72
792,792.0,792.0,Leche de coco Dee Thai,"Huevos,_leche_y_mantequilla_Leche_y_bebidas_vegetales",1.5,3.75,L,2023-01-19,72
793,793.0,793.0,Bebida de coco y arroz sin azúcares añadidos Hacendado,"Huevos,_leche_y_mantequilla_Leche_y_bebidas_vegetales",9.6,1.6,L,2023-01-19,72
794,794.0,794.0,Bebida de coco y arroz sin azúcares añadidos Hacendado,"Huevos,_leche_y_mantequilla_Leche_y_bebidas_vegetales",1.6,1.6,L,2023-01-19,72
795,795.0,795.0,Horchata de chufa Hacendado,"Huevos,_leche_y_mantequilla_Leche_y_bebidas_vegetales",1.0,1.0,L,2023-01-19,72
796,796.0,796.0,Bebida de avena con café Hacendado,"Huevos,_leche_y_mantequilla_Leche_y_bebidas_vegetales",0.9,3.6,L,2023-01-19,72
797,797.0,797.0,Bebida de avellana y arroz sin azúcares añadidos Hacendado,"Huevos,_leche_y_mantequilla_Leche_y_bebidas_vegetales",8.1,1.35,L,2023-01-19,72
