,name,category,price,reference_price,reference_unit,insert_date,subcategoria
11298,ALIÑA TU DIA crema vinagre de módena botella 25 cl,despensa,2.09,8.36,l,2023-01-30,vinagre
11299,FONTANEDA OSITO LULU bizcocho rellenas de chocolate paquete 150 gr,desayunos,1.89,12.6,Kg,2023-01-30,bolleria
11300,KINDER Bueno chocolate pack 3 unidades envase 129 gr,snacks,2.89,22.4,Kg,2023-01-30,bombones
11301,"DANI ajo molida frasco 55 gr
",despensa,1.68,30.55,Kg,2023-01-30,especias
11302,DANI pimienta negra molida frasco 45 gr,despensa,1.95,43.33,Kg,2023-01-30,especias
11303,DANI nuez moscada molida frasco 45 g,despensa,1.35,30.0,Kg,2023-01-30,especias
11304,DIA edulcorante 850 comprimidos bote 50 gr ,despensa,1.35,27.0,Kg,2023-01-30,edulcorantes
11305,DIA SUEÑOS gelatina de fresa pack 6 unidades 100 gr,huevos_lacteos_derivados,0.99,1.65,Kg,2023-01-30,postres
11306,VALOR chocolate con leche y almendras 0% azúcares añadidos tableta 150 gr,snacks,3.19,21.27,Kg,2023-01-30,bombones
11307,VALOR chocolate puro con almendras tableta 250 gr,snacks,3.29,13.16,Kg,2023-01-30,bombones
11308,DIA té negro earl grey estuche 25 bolsitas,desayunos,1.25,0.05,ud,2023-01-30,infusiones
11309,DIA MARI MARINERA berberechos al natural 60/90 piezas lata 63 gr,despensa,2.59,41.11,Kg,2023-01-30,conservas
11310,DIA galletas cookies con pepitas de chocolate 40% estuche 225 gr,desayunos,1.0,4.44,Kg,2023-01-30,galletas
11311,LA VIEJA FABRICA mermelada de melocoton frasco 350 gr,despensa,2.45,7.0,Kg,2023-01-30,conservas
11312,DIA VEGECAMPO pisto con aceite de oliva frasco 350 gr,despensa,1.19,3.4,Kg,2023-01-30,salsas
11313,DIA cereales rellenos de leche paquete 500 gr,desayunos,2.39,4.78,Kg,2023-01-30,cereales
11314,RISI triskys bolsa 115GR,snacks,1.39,12.09,Kg,2023-01-30,aperitivos
11315,OLD EL PASO nachips bolsa 200 gr,internacional,2.89,14.45,Kg,2023-01-30,mejicana
11316,OREO galleta original paquete 154 gr,desayunos,1.49,9.68,Kg,2023-01-30,galletas
11317,PASCUAL leche semidesnatada calcio envase 1 lt,huevos_lacteos_derivados,1.72,1.72,l,2023-01-30,leche
11318,DIA ALMAZARA DEL OLIVAR aceite de oliva virgen extra botella 1 lt,despensa,5.2,5.2,l,2023-01-30,aceites
11319,DIA BIFIDUS cremoso natural desnatado 0% pack 8 unidades 125 gr,huevos_lacteos_derivados,1.69,1.69,Kg,2023-01-30,yogures
11320,DIA CAPRICHOSO natillas con galleta pack 4 unidades 125 gr,huevos_lacteos_derivados,1.19,2.38,Kg,2023-01-30,postres
11321,CARRETILLA espárragos blancos extra muy grueso 6/12 piezas frasco 325 gr,despensa,4.35,13.38,Kg,2023-01-30,conservas
11322,CUETARA bocaditos sabor limón paquete 150 gr ,desayunos,1.2,8.0,Kg,2023-01-30,galletas
11323,DULCESOL bocaditos paquete 370 gr,desayunos,1.89,5.11,Kg,2023-01-30,bolleria
11324,REINA natillas con galleta pack 4 unidades 125 g,huevos_lacteos_derivados,1.65,3.3,Kg,2023-01-30,postres
11325,DIA FIDIAS yogur al estilo griego con fresa pack 4 unidades 125 gr,huevos_lacteos_derivados,1.99,3.98,Kg,2023-01-30,yogures
11326,VALOR chocolate a la taza tableta 300 g,desayunos,2.45,8.17,Kg,2023-01-30,cacao
11327,ORBIT chicle grageas sabor menta fuerte paquete 5 uds,snacks,2.95,0.59,ud,2023-01-30,golosinas
11328,LA PIARA paté tapa negra -50% grasa pack 2 latas 146 gr,despensa,3.25,22.26,Kg,2023-01-30,conservas
11329,ISABEL atún en aceite girasol pack 3 latas de 52 gr,despensa,2.89,18.53,Kg,2023-01-30,conservas
11330,DIA VEGECAMPO aceitunas verdes sin hueso pack 3 x 75 gr ,snacks,1.49,6.62,Kg,2023-01-30,aperitivos
11331,LU PRINCIPE mini galletas rellenas de chocolate pack 4 bolsitas paquete 160 gr,desayunos,1.99,12.44,Kg,2023-01-30,galletas
11332,DIA MARI MARINERA mejillones en escabeche picante 14/18 piezas lata 69 gr,despensa,1.65,23.91,Kg,2023-01-30,conservas
11333,Barra de pan picado andaluz 130 gr,pan,0.38,2.92,Kg,2023-01-30,pan
11334,EAGLE cacahuete frito con miel y sal bolsa 90 gr,snacks,1.99,22.11,Kg,2023-01-30,aperitivos
11335,HORNIMANS infusión frutal frambuesa rooibos estuche 20 bolsitas,desayunos,2.89,0.14,ud,2023-01-30,infusiones
11336,MAGGI jugoso al horno hierbas provenzales sobre 34 gr,despensa,1.19,35.0,Kg,2023-01-30,especias
11337,SMINT pastillas de peppermint sin azúcar lata 35 gr,snacks,2.15,61.43,Kg,2023-01-30,golosinas
11338,OLD EL PASO salsa mejicana frasco 190 gr ,internacional,2.49,13.11,Kg,2023-01-30,mejicana
11339,OLD EL PASO salsa de queso frasco 200 gr ,internacional,2.49,12.45,Kg,2023-01-30,mejicana
11341,KELLOGGS cereales con chocolate krave caja 410 gr,desayunos,3.89,9.49,Kg,2023-01-30,cereales
11342,DIA VEGEDIA postre de soja sabor chocolate pack 4 x 100 gr,huevos_lacteos_derivados,1.75,4.38,Kg,2023-01-30,yogures
11343,DIA SNACK MANIAC cacahuete con cáscara sin sal bolsa 400 gr,snacks,1.75,4.38,Kg,2023-01-30,aperitivos
11344,PASCUAL leche semidesnatada sin lactosa envase 1 lt,huevos_lacteos_derivados,1.43,1.43,l,2023-01-30,leche
11345,PASCUAL leche desnatada sin lactosa envase 1 lt,huevos_lacteos_derivados,1.43,1.43,l,2023-01-30,leche
11346,LUENGO alubia cocida frasco 400 gr ,despensa,1.29,3.23,Kg,2023-01-30,legumbres
11347,BONKA café molido mezcla paquete 250 gr,desayunos,2.89,11.56,Kg,2023-01-30,cafe
11348,BONKA café molido descafeinado paquete 250 gr,desayunos,3.49,13.96,Kg,2023-01-30,cafe
11349,BONKA café molido natural paquete 250 gr,desayunos,2.69,10.76,Kg,2023-01-30,cafe
11350,DIA MARI MARINERA atún en tomate pack 3 latas de 52 gr,despensa,2.29,14.68,Kg,2023-01-30,conservas
11351,TOSCAF café natural en grano paquete 500 gr,desayunos,5.09,10.18,Kg,2023-01-30,cafe
11352,TABASCO salsa picante bote 60 ml,despensa,3.19,53.17,l,2023-01-30,salsas
11353,MILKA galletas chocowafer 180 grs,desayunos,2.9,16.11,Kg,2023-01-30,galletas
11354,TOSFRIT apetinas ketchup bolsa 90GRS,snacks,1.19,13.22,Kg,2023-01-30,aperitivos
11355,DIA CAFETERÍA café molido mezcla natural paquete 2 x 250 gr ,desayunos,3.49,6.98,Kg,2023-01-30,cafe
11356,DIA CAFETERÍA café en grano natural paquete 500 gr,desayunos,4.35,8.7,Kg,2023-01-30,cafe
11357,LA ASTURIANA alubias pintas cocidas frasco 400 gr ,despensa,1.55,3.88,Kg,2023-01-30,legumbres
11358,DONUTS fondant estuche 4 uds 204 gr,desayunos,2.99,14.66,Kg,2023-01-30,bolleria
11359,EL MOLINO DE DIA Barra de pan de picos 260 gr,pan,0.72,2.77,Kg,2023-01-30,pan
11360,ALBO atún claro en aceite de oliva pack 3 latas de 48 gr,despensa,4.65,32.29,Kg,2023-01-30,conservas
11361,PULEVA leche omega 3 con nueces envase 1 lt,huevos_lacteos_derivados,1.95,1.95,l,2023-01-30,leche
11362,VIVESOY bebida de soja ligera envase 1 lt,huevos_lacteos_derivados,1.85,1.85,l,2023-01-30,leche
11363,DIA SNACK MANIAC patatas fritas onduladas bolsa 180 gr,snacks,1.25,6.94,Kg,2023-01-30,aperitivos
11364,GALLINA BLANCA salsa chilindrón sobre 52 gr,despensa,1.39,26.73,Kg,2023-01-30,salsas
11365,LACASA chocolate con lacasitos tableta 100 gr,snacks,1.6,16.0,Kg,2023-01-30,bombones
11366,LACASITOS chocolate tubo pack 4 uds 80 gr ,snacks,2.65,33.13,Kg,2023-01-30,bombones
11367,DANONE DANACOL yogur líquido natural pack 12 unidades 100 g,huevos_lacteos_derivados,7.29,6.08,Kg,2023-01-30,yogures
11368,DANONE DANACOL yogur líquido fresa pack 12 unidades 100 g,huevos_lacteos_derivados,7.29,6.08,Kg,2023-01-30,yogures
11369,"DANONE yogur fresa, macedonia, limón y galleta pack 8 unidades 120 gr",huevos_lacteos_derivados,2.49,2.59,Kg,2023-01-30,yogures
11370,DR.OETKER gelatina en laminas sobre 12 laminas,huevos_lacteos_derivados,2.15,107.5,Kg,2023-01-30,postres
11371,DIA CAPRICHOSO flan de queso pack 4 unidades 100 gr,huevos_lacteos_derivados,1.99,4.98,Kg,2023-01-30,postres
11372,MENTOLIN caramelo sabor menta fresca bolsa 250 gr,snacks,2.19,8.76,Kg,2023-01-30,golosinas
11373,NESTLE cereales fitness caja 450 gr,desayunos,3.39,7.53,Kg,2023-01-30,cereales
11374,BRIOCHE PASQUIER pan de leche bolsa 280 gr,desayunos,2.39,8.54,Kg,2023-01-30,bolleria
11375,ALBA bocaditos de pan sabor tomate y orégano bolsa 110 gr,pan,1.29,11.73,Kg,2023-01-30,pan
11376,ARTIACH Marbú doradas 0% azúcares caja 400 gr,desayunos,3.85,9.63,Kg,2023-01-30,galletas
11377,GALLO harina de trigo paquete 1 Kg,despensa,1.43,1.43,Kg,2023-01-30,harinas
11378,KELLOGGS cereales choco krispies caja 450 gr,desayunos,3.25,7.22,Kg,2023-01-30,cereales
11379,KELLOGGS cereales smacks caja 450 gr,desayunos,3.95,8.78,Kg,2023-01-30,cereales
11380,KELLOGGS cereales frosties caja 450 gr,desayunos,3.95,8.78,Kg,2023-01-30,cereales
11381,NESTLE cereales chocapic paquete 500 gr,desayunos,3.49,6.98,Kg,2023-01-30,cereales
11382,NESTLE bicompartidos KIT-KAT pack 2 x 115 gr,huevos_lacteos_derivados,2.09,9.09,Kg,2023-01-30,yogures
11383,PRINGLES patatas fritas paprika tubo 165 gr,snacks,2.39,14.48,Kg,2023-01-30,aperitivos
11384,DANONE ACTIMEL yogur líquido fresa pack 12 unidades 100 gr,huevos_lacteos_derivados,5.99,4.99,Kg,2023-01-30,yogures
11385,DANONE ACTIVIA bífidus natural edulcorado 0% M.G pack 4 unidades 120 gr,huevos_lacteos_derivados,2.85,5.94,Kg,2023-01-30,yogures
11386,DANONE DANET natillas vainilla pack 8 unidades 120 gr,huevos_lacteos_derivados,3.99,4.16,Kg,2023-01-30,postres
11387,LIGERESA salsa fina original frasco 210 ml,despensa,1.69,8.05,l,2023-01-30,salsas
11388,GALLO salsa boloñesa frasco 350 gr,despensa,2.95,8.43,Kg,2023-01-30,salsas
11389,DANONE ACTIVIA bífidus de mango pack 4 unidades 120 gr,huevos_lacteos_derivados,3.09,6.44,Kg,2023-01-30,yogures
11390,DANONE ACTIVIA bífidus de melocotón 0% M.G pack 4 unidades 120 gr,huevos_lacteos_derivados,3.09,6.44,Kg,2023-01-30,yogures
11391,NESTLE SMARTIES bicompartidos envase 2 x 115 gr,huevos_lacteos_derivados,2.09,9.09,Kg,2023-01-30,yogures
11392,KINDER huevos schokobons bolsa 125 gr,snacks,2.69,21.52,Kg,2023-01-30,bombones
11393,GULLON zero galleta maría paquete 400 gr,desayunos,2.69,6.73,Kg,2023-01-30,galletas
11394,DIA MIELOVE miel de flores antigoteo bote 500 gr ,despensa,3.75,7.5,Kg,2023-01-30,conservas
11395,GALLO hélices con tomate y espinacas paquete 450 gr,despensa,1.77,3.93,Kg,2023-01-30,pastas
11396,CABO DE HORNOS navajas al natural lata 63 gr,despensa,2.65,42.06,Kg,2023-01-30,conservas
11397,FRAGATA aceitunas manzanilla rellena de anchoa lata 150 gr,snacks,1.89,12.6,Kg,2023-01-30,aperitivos
11398,OREO galleta doble crema paquete 185 gr,desayunos,1.99,10.76,Kg,2023-01-30,galletas
11399,DIA VEGECAMPO judión cocido extra frasco 400 gr,despensa,1.75,4.38,Kg,2023-01-30,legumbres
11400,DIA FIDIAS yogur griego natural pack 6 unidades 125 gr,huevos_lacteos_derivados,1.59,2.12,Kg,2023-01-30,yogures
11401,DIA FIDIAS yogur griego natural azucarado pack 6 unidades 125 gr,huevos_lacteos_derivados,1.59,2.12,Kg,2023-01-30,yogures
11402,DIA FIDIAS yogur al estilo griego con fresas pack 6 unidades 125 gr,huevos_lacteos_derivados,2.15,2.87,Kg,2023-01-30,yogures
11403,DIA SNACK MANIAC maíz tostado gigante bolsa 200 gr,snacks,1.39,6.95,Kg,2023-01-30,aperitivos
11404,SERPIS aceitunas rellenas de anchoas lata 130 gr,snacks,1.79,13.77,Kg,2023-01-30,aperitivos
11405,DIA NATURMUNDO avellanas tostadas bolsa 200 gr,snacks,2.95,14.75,Kg,2023-01-30,aperitivos
11406,FRIT RAVICH dátiles bandeja 500 gr,snacks,3.05,6.1,Kg,2023-01-30,aperitivos
11407,ALPRO bebida de soja ligera envase 1 lt,huevos_lacteos_derivados,2.19,2.19,l,2023-01-30,leche
11408,DIA sopa jardinera sobre 85 grs,precocinados,0.55,7.33,Kg,2023-01-30,precocinados
11409,EL MOLINO DE DIA  napolitana rellena de chocolate paquete 270 gr,desayunos,1.45,5.37,Kg,2023-01-30,bolleria
11410,GIGANTE VERDE maíz clásico pack 2 latas 280 gr,despensa,2.79,9.96,Kg,2023-01-30,conservas
11411,DIA LACTEA yogur natural desnatado 0% pack 6 unidades 125 gr,huevos_lacteos_derivados,1.25,1.67,Kg,2023-01-30,yogures
11412,DIA LACTEA yogur natural desnatado edulcorado 0% pack 6 unidades 125 gr,huevos_lacteos_derivados,1.25,1.67,Kg,2023-01-30,yogures
11413,DIA VEGECAMPO tomate frito con aceite de oliva pack 3 unidades 390 gr ,despensa,2.35,2.01,Kg,2023-01-30,salsas
11414,DIA VEGECAMPO tomate frito pack 3 unidades 390 gr,despensa,1.65,1.41,Kg,2023-01-30,salsas
11415,DIA paté de hígado de cerdo tarro 200 gr ,despensa,1.09,5.45,Kg,2023-01-30,conservas
11416,DIA CAPRICHOSO natillas sabor vainilla pack 6 unidades 125 gr,huevos_lacteos_derivados,1.55,2.07,Kg,2023-01-30,postres
11417,DIA CAPRICHOSO natillas sabor chocolate pack 6 unidades 125 gr,huevos_lacteos_derivados,1.55,2.07,Kg,2023-01-30,postres
11418,DIA MARI MARINERA sardinillas en aceite de girasol pack de 2 latas de 62 gr,despensa,1.65,13.31,Kg,2023-01-30,conservas
11419,DIA VEGECAMPO aceitunas verdes con hueso sabor anchoa frasco 500 gr ,snacks,2.59,5.18,Kg,2023-01-30,aperitivos
11420,DIA SALSEO salsa césar bote 300 ml,despensa,1.35,4.5,l,2023-01-30,salsas
11421,PULEVA Max crecimiento con cereales envase 1 lt,huevos_lacteos_derivados,1.99,1.99,l,2023-01-30,leche
11422,EL MOLINO DE DIA mojicón envasados individualmente bolsa 500 gr,desayunos,2.19,4.38,Kg,2023-01-30,bolleria
11423,DIA SNACK MANIAC palomitas sabor mantequilla caja 270 gr,snacks,1.39,5.15,Kg,2023-01-30,aperitivos
11424,DIA SNACK MANIAC cocktail de frutos secos bolsa 500 gr,snacks,2.69,5.38,Kg,2023-01-30,aperitivos
11425,DIA NATURMUNDO dátiles sin hueso 250 gr ,snacks,2.29,9.16,Kg,2023-01-30,aperitivos
11426,SMINT pastillas de fresa sin azúcar lata 35 gr,snacks,2.15,61.43,Kg,2023-01-30,golosinas
11427,DIA VEGECAMPO pepinillos agridulces frasco 360 gr ,snacks,1.69,4.69,Kg,2023-01-30,aperitivos
11428,LA PIARA paté de atún lata 2 x 75 gr,despensa,3.69,24.6,Kg,2023-01-30,conservas
11429,VEGEDIA bebida de soja light con calcio envase 1 lt,huevos_lacteos_derivados,0.99,0.99,l,2023-01-30,leche
11430,MEICA salchichas cocidas bockwurst frasco 250 gr ,despensa,4.69,18.76,Kg,2023-01-30,conservas
11431,DIA LACTEA leche semidesnatada sin lactosa envase 1 lt,huevos_lacteos_derivados,1.03,1.03,l,2023-01-30,leche
11432,DIA cereales muesli con chocolate paquete 500 gr,desayunos,2.09,4.18,Kg,2023-01-30,cereales
11433,EL MOLINO DE DIA panecillos tostados con tomate y orégano bolsa 160 gr,pan,1.19,7.44,Kg,2023-01-30,pan
11434,EL MOLINO DE DIA panecillos tostados con ajo y perejil bolsa 160 gr,pan,1.19,7.44,Kg,2023-01-30,pan
11435,INES ROSALES tortas de anís con aceite de oliva paquete 180 gr,desayunos,1.79,9.94,Kg,2023-01-30,bolleria
11436,M&M's con relleno de chocolate bolsa 200 gr,snacks,2.69,13.45,Kg,2023-01-30,bombones
11437,ALBO sardinas en aceite de oliva lata 85 gr,despensa,1.89,22.24,Kg,2023-01-30,conservas
11438,COSTA sal yodo+flúor paquete 1 Kg,despensa,0.87,0.87,Kg,2023-01-30,especias
11439,COSTA sal plus+ paquete 1 Kg,despensa,1.19,1.19,Kg,2023-01-30,especias
11440,ALBO sardinas picantonas lata 85 gr,despensa,1.99,23.41,Kg,2023-01-30,conservas
11441,DIA MARI MARINERA atún en aceite de girasol lata 650 gr,despensa,6.95,10.69,Kg,2023-01-30,conservas
11442,JOLCA aceitunas rellenas de anchoa suave lata 130 gr,snacks,1.65,12.69,Kg,2023-01-30,aperitivos
11443,NESTLE chocolate extrafino dulce de leche tableta 120 gr,snacks,1.59,13.25,Kg,2023-01-30,bombones
11444,HALLS caramelo sabor eucalipto paquete 2 uds 64 gr,snacks,1.99,31.09,Kg,2023-01-30,golosinas
11445,HALLS caramelo sabor cítricos vitamina C paquete 2 uds 64 gr,snacks,1.99,31.09,Kg,2023-01-30,golosinas
11446,OLD EL PASO sazonador para fajitas sobre 30 gr ,internacional,1.49,49.67,Kg,2023-01-30,mejicana
11447,"DIA SUEÑOS gelatina de fresa, limón y multifruta pack 6 unidades 100 gr",huevos_lacteos_derivados,0.99,1.65,Kg,2023-01-30,postres
11448,GALLO fideo Nº 4 paquete 450 gr,despensa,1.38,3.07,Kg,2023-01-30,pastas
11449,GALLO fideo Nº 1 paquete 450 gr,despensa,1.38,3.07,Kg,2023-01-30,pastas
11450,MAILLE mostaza dijon original tarro 215 gr,despensa,2.99,13.91,Kg,2023-01-30,salsas
11451,VALOR chocolate con leche y almendra tableta 250 gr,snacks,3.2,12.8,Kg,2023-01-30,bombones
11452,DIA CAPRICHOSO copa de chocolate y nata pack 4 unidades 115 gr,huevos_lacteos_derivados,1.59,3.46,Kg,2023-01-30,postres
11453,"MARY LEE preparado para tortitas americanas estuche 156 gr
",huevos_lacteos_derivados,1.65,10.58,Kg,2023-01-30,postres
11454,DIA volantinas queso sobre 145 gr,despensa,1.29,8.9,Kg,2023-01-30,pastas
11455,CHIQUILIN  galletas ositos sabor choco caja 395 gr,desayunos,4.35,9.67,Kg,2023-01-30,galletas
11456,VIVISIMA+ levadura cerveza envase 50 capsulas,cuidado_higiene_personal,3.95,0.08,ud,2023-01-30,dieteticos
11457,QUELY picos integrales bolsa 225 grs,pan,1.29,5.73,Kg,2023-01-30,pan
11458,REGLERO pastas artesanas estuche 400 gr,desayunos,4.29,10.73,Kg,2023-01-30,galletas
11459,"ORLANDO tomate frito 0,0 sin sal ni azúcares envase 350 gr",despensa,1.49,4.26,Kg,2023-01-30,salsas
11460,VIVISIMA+ valeriana envase 50 capsulas,cuidado_higiene_personal,3.99,0.08,ud,2023-01-30,dieteticos
11461,VIVISIMA+ cola de caballo envase 50 capsulas,cuidado_higiene_personal,3.99,0.08,ud,2023-01-30,dieteticos
11462,ALBA bocaditos de pan sabor jamón y tomate bolsa 110 gr,pan,1.29,11.73,Kg,2023-01-30,pan
11463,LAY'S 3 D's bugles bolsa 33 gr,snacks,0.65,19.7,Kg,2023-01-30,aperitivos
11464,DORITOS tex-mex bolsa 40 gr ,snacks,0.75,18.75,Kg,2023-01-30,aperitivos
11465,CHEETOS pelotazos bolsa 36 gr,snacks,0.65,18.06,Kg,2023-01-30,aperitivos
11466,FRITOS sabor barbacoa bolsa 54 gr,snacks,0.65,12.04,Kg,2023-01-30,aperitivos
11467,LAY'S patatas fritas al punto de sal bolsa 265 gr ,snacks,2.79,10.53,Kg,2023-01-30,aperitivos
11468,DIA VITAL mermelada extra fresa diet frasco 330 gr,despensa,1.65,5.0,Kg,2023-01-30,conservas
11469,DIA mermelada extra de ciruela frasco 390 gr,despensa,1.55,3.97,Kg,2023-01-30,conservas
11470,EL MOLINO DE DIA gofre recubierto de chocolate paquete 360 gr,desayunos,2.59,7.19,Kg,2023-01-30,bolleria
11471,DIA sazonador para fajitas sobre 30 gr,internacional,0.89,29.67,Kg,2023-01-30,mejicana
11472,DANONE yogur natural pack 8 unidades 120 gr,huevos_lacteos_derivados,2.39,2.49,Kg,2023-01-30,yogures
11473,DIA galleta digestive soja fruta caja 800 gr,desayunos,2.65,3.31,Kg,2023-01-30,galletas
11474,DIA GALLETECA galletas digestive de avena paquete 425 gr,desayunos,1.45,3.41,Kg,2023-01-30,galletas
11475,DIA SALSEO salsa de yogur bote 300 ml,despensa,1.35,4.5,l,2023-01-30,salsas
11476,DIA VEGECAMPO cebollitas y pepinillos frasco 380 gr,snacks,1.79,4.71,Kg,2023-01-30,aperitivos
11477,DIA VEGECAMPO aceitunas negras sin hueso lata 150 gr,snacks,0.9,6.0,Kg,2023-01-30,aperitivos
11478,DIA VEGECAMPO aceitunas verdes sin hueso frasco 400 gr,snacks,1.89,4.73,Kg,2023-01-30,aperitivos
11479,DORITOS chili bolsa 140 gr ,snacks,2.19,15.64,Kg,2023-01-30,aperitivos
11480,DIA noodles sabor pollo bolsa bolsa 85 gr,internacional,0.95,11.18,Kg,2023-01-30,oriental
11482,POTE azafrán molido caja 4 sobres,despensa,2.55,637.5,Kg,2023-01-30,especias
11483,ALBO calamares en su tinta lata 72 gr,despensa,2.59,35.97,Kg,2023-01-30,conservas
11484,TRUVÍA endulzante de stevia 0 calorías caja 40 sobres,despensa,2.29,0.06,ud,2023-01-30,edulcorantes
11485,DR.OETKER colorantes alimentarios 4 colores caja 40 gr,huevos_lacteos_derivados,3.49,87.25,Kg,2023-01-30,postres
11486,CUETARA tosta rica galleta caja 570 gr,desayunos,2.99,5.25,Kg,2023-01-30,galletas
11487,VIVISIMA+ colageno envase 50 capsulas,cuidado_higiene_personal,4.05,0.08,ud,2023-01-30,dieteticos
11488,VALOR chocolate puro almendras s/azucar tableta 150 gr,snacks,2.9,19.33,Kg,2023-01-30,bombones
11489,VALOR chocolate negro 70% cacao s/azucar tableta 125 gr,snacks,2.09,16.72,Kg,2023-01-30,bombones
11490,DIA mermelada extra de albaricoque frasco 390 gr,despensa,1.55,3.97,Kg,2023-01-30,conservas
11491,FRIT RAVICH  mix frutos secos bolsa 360 gr,snacks,2.89,8.03,Kg,2023-01-30,aperitivos
11492,NESTLE chocolate blanco postres tableta 180 gr,snacks,2.39,13.28,Kg,2023-01-30,bombones
11493,MILKA chocolate con oreo tableta 100 gr,snacks,1.35,13.5,Kg,2023-01-30,bombones
11494,DIA GALLETECA galleta María dorada paquete 800 gr,desayunos,1.65,2.06,Kg,2023-01-30,galletas
11495,KELLOGGS cereales all-bran chocolate paquete 375 gr,desayunos,3.19,8.51,Kg,2023-01-30,cereales
11496,PICTOLIN caramelo eucalipto sin azúcar bolsa 200 gr,snacks,2.39,11.95,Kg,2023-01-30,golosinas
11497,PICTOLIN caramelo eucalipto bolsa 300 gr,snacks,2.65,8.83,Kg,2023-01-30,golosinas
11498,GALLO ñoquis bolitas de patata bandeja 400 gr,despensa,1.48,3.7,Kg,2023-01-30,pastas
11499,DIA caldo de pollo estuche 24 pastillas,precocinados,1.29,0.05,ud,2023-01-30,precocinados
11500,DIA caramelo sin azúcar sabor regaliz bolsa 200 gr,snacks,2.35,11.75,Kg,2023-01-30,golosinas
11501,GULLON zero galleta sandwich con chocolate paquete 250 gr,desayunos,2.09,8.36,Kg,2023-01-30,galletas
11502,ROYAL preparado para tarta de chocolate con milka estuche 350 gr,huevos_lacteos_derivados,4.6,13.14,Kg,2023-01-30,postres
11503,CHEETOS gustosines bolsa 35 gr,snacks,0.65,18.57,Kg,2023-01-30,aperitivos
11504,GALLO espagueti integral paquete 450 gr,despensa,1.86,4.13,Kg,2023-01-30,pastas
11505,GALLINA BLANCA caldo casero de pollo 100% natural envase 1 lt,precocinados,1.99,1.99,l,2023-01-30,precocinados
11506,GALLINA BLANCA caldo de pescado 100% natural envase 1 lt,precocinados,1.99,1.99,l,2023-01-30,precocinados
11507,GALLINA BLANCA caldo de pollo bajo en sal 100% natural envase 1 lt,precocinados,1.99,1.99,l,2023-01-30,precocinados
11508,GALLINA BLANCA caldo de carne 100% natural envase 1 lt,precocinados,1.99,1.99,l,2023-01-30,precocinados
11509,GALLINA BLANCA caldo casero de cocido 100% natural envase 1 lt,precocinados,1.99,1.99,l,2023-01-30,precocinados
11510,DANONE ACTIMEL yogur líquido natural 0% M.G pack 12 unidades 100 gr ,huevos_lacteos_derivados,5.99,4.99,Kg,2023-01-30,yogures
